,price
12725,0.9637898957479937
4744,0.3220057066055905
17419,0.12158945843107753
3704,0.4050195755788113
2726,0.05322870556135887
1844,0.23857839432028521
13249,0.24560237857266107
3787,0.7673337461696027
12907,0.06588506277555266
3988,0.12848671570165096
15849,0.18845103236487457
1136,0.45725228966562514
17541,0.47666544705625336
7638,0.2780456303711136
3635,0.0338770985648227
5818,0.08764660242783928
15249,0.3973935182722924
7369,0.3772845840306255
15044,0.06586874125305227
5264,0.5962271358256097
13910,0.8120764518187473
5438,0.8614605100174958
16512,0.6650800009214635
17446,0.15254738353399258
13968,0.41227251704745327
16111,0.9992817664121807
11722,0.15271792398683096
15239,0.08291950259585644
9916,0.17766656011635668
9844,0.17057252916434584
4518,0.10601813656880076
10437,0.25773445141789597
9252,0.15519405953358661
11512,0.989103411822844
16426,0.6073253924555009
6038,0.03551844674537539
12354,0.7868870181937005
1332,0.0880041638805006
3853,0.4615135095424011
16967,0.025449449736256093
11862,0.07422980342569561
4814,0.10750738738721007
3926,0.33275892194144263
12052,0.979034379440708
16107,0.1558319493255832
4739,0.05232199715588329
1968,0.13210732265473843
17299,0.3232687348106676
529,0.6660090167422856
3711,0.865793699753172
13614,0.13136910714949082
8322,0.3075052098716288
9686,0.06628317474944924
7258,0.8742737088234362
16662,0.10508633067335954
4773,0.6090103704851947
11590,0.2097802933126431
2905,0.4059852942473446
13258,0.43904194044213674
14350,0.30749387381037
4442,0.7453859937304519
8312,0.0920090403581093
3161,0.031082993061547447
4043,0.18303431707373483
7676,0.19603206358314504
9221,0.5042315684192648
14366,0.09212089321579195
5370,0.03875333253250563
8484,0.09968340793553888
8083,0.11493217215012405
4557,0.12530749178402817
13043,0.29398423921412364
11117,0.08977191501456767
8784,0.9185390672925597
6839,0.04400324912063084
14319,0.08313752853589411
7960,0.6618623737868539
15058,0.24617359411221015
4269,0.44531812694426814
9530,0.10170115888129647
4700,0.8357088135025708
10192,0.8933383343236821
2444,0.1749592859411505
5074,0.9936599531660053
13663,0.20164198683089007
10427,0.31631742802211915
14427,0.02352253357955015
9802,0.19079392274866003
2509,0.16613439246750555
16183,0.4555723596799741
15967,0.6079285980303892
3832,0.994080385992993
16507,0.48783890073046365
16871,0.20426350236653446
14206,0.05460529533055696
11935,0.4875138029946383
3337,0.050280299933268206
11857,0.09609098363017889
151,0.7951635958231662
4609,0.10992835130059472
4243,0.08850506255641101
15201,0.3082616719925478
7984,0.11291149198278014
9464,0.33046654726408237
6882,0.4013710538028661
2603,0.039932963885414195
9669,0.5799754114423098
11492,0.3122949094642249
10848,0.3473346651778814
9397,0.09341410754592501
17027,0.20673347536875833
15820,0.13816231532101622
3977,0.4491988782046945
10852,0.11185688765501797
1072,0.06647925206628569
10692,0.12619868833100334
2006,0.1060810430640899
6729,0.20720488667178036
12094,0.24666385691343787
5525,0.03995200846110231
8244,0.8595333686437621
17227,0.138200223548449
4584,0.04877647896946599
6783,0.06294537210627414
4954,0.14465061149374736
2974,0.056772642809342445
1639,0.681339166142415
17249,0.1672041133065416
5785,0.9465490854355806
16109,0.19054289750719403
17301,0.683339023204019
7688,0.220565364157278
6699,0.2304521318174937
8122,0.14190923532146352
11967,0.24389775242202033
11742,0.07971198876853323
12388,0.492642523579765
14780,0.10634833801304135
8112,0.06295830084623716
15644,0.2268600301023998
507,0.08800426354665096
8426,0.5481399596020456
14819,0.029674986688866697
3245,0.09726931359898314
17384,0.042036416795807614
4928,0.26897199104969777
3439,0.16394125140691057
7990,0.08469927696839817
4731,0.47496640793625977
3267,0.7490854534011565
8517,0.14504167019890526
17673,0.03480148804937222
781,0.059240445422453124
400,0.4443040645138688
1737,0.20532369388755345
15414,0.5027992356473416
8095,0.12362233884860777
6154,0.2880689437331188
8465,0.9812907542289577
11897,0.23906614693185932
41,0.2459992056742556
13562,0.0913911509991692
14116,0.9404743345121458
515,0.1747019652417305
5237,0.027731765053527244
9368,0.1097897142208953
13325,0.5055680785824912
16010,0.29540834431467455
10721,0.25566495385579946
8054,0.20673196049999684
1761,0.2379055828139959
6870,0.6392635641379358
6181,0.04344424596171804
14002,0.7822296424144095
2447,0.11174696012515074
15314,0.6153423126467613
11595,0.41797666524840127
10980,0.34059947528122136
14935,0.10420626377412534
4529,0.07090041096814367
12698,0.09821888674345353
6452,0.9893006996604446
2469,0.2559533943275894
6704,0.03265676769463347
9575,0.13980143460195515
17102,0.06636419837180749
9995,0.9272538214848023
1324,0.14333112953770877
4484,0.9332277676847238
16253,0.19852662872854507
3270,0.5131402936305599
10011,0.5609351425699916
16739,0.1656621661155954
5912,0.04438151509906064
10179,0.542893822092542
6213,0.7384752962245652
11844,0.17086888711706358
16104,0.09206916193439968
14900,0.6793458868137833
3434,0.2041819307274921
6719,0.025227082791232366
14396,0.15077826737599584
11168,0.2286519171425677
16370,0.9031663099964118
17401,0.057126628840443366
12232,0.5722652825383164
4113,0.07686602428994879
9814,0.7551208713747267
11004,0.03194527891355363
183,0.15377216858531428
10395,0.2191279164582409
169,0.12574542331011193
6217,0.29182685678793846
7059,0.21409777360674018
12168,0.06036767395546924
10056,0.9388010941248532
7250,0.08410800404966425
12788,0.11693914253298458
5308,0.07871715907721803
14172,0.17440775710412318
17646,0.04426790627838149
12718,0.14762230029064471
13675,0.9791732019495876
12697,0.060211060656536815
14528,0.5630934717074735
15227,0.10042015719302728
15037,0.5042926806729509
9629,0.08408265225585176
12975,0.06993562765469066
6550,0.06879571151096726
14248,0.11609487165321777
2586,0.2732541562240012
17084,0.22985679118195554
12011,0.8737147436833358
11398,0.6685632683886925
5648,0.9735402059542635
1053,0.10153715721603769
17169,0.48287246735632444
6321,0.9162265457657737
1142,0.09684038458646338
12035,0.06718480738543857
14208,0.05109552335584716
8120,0.824767256697795
4864,0.1969681492075493
12174,0.20581076038322943
4133,0.17457473325690787
14827,0.1634226313524755
9491,0.6837840725434161
7475,0.05765681174555509
11875,0.7656056193369453
13629,0.4748937701568062
3174,0.4248911303816288
9493,0.06579547468388292
7902,0.39562306823911
1559,0.8598734135794306
6774,0.3583910270084746
14438,0.15708016904205893
13892,0.4686939952325421
12091,0.10570922718548205
12498,0.023539432668877265
8199,0.20614128064054751
9132,0.47042429960921667
8870,0.30555543603192525
2145,0.38415572292924144
1598,0.10827178813520993
4390,0.9979168571123617
11859,0.06709945707461479
3276,0.07090222085572924
11992,0.24721430940169067
2324,0.3682730177459095
4443,0.21717470580490114
5759,0.06701996232575735
361,0.23371239294366242
8239,0.12951456488961738
16364,0.18253945641270142
17621,0.2324235107202001
12272,0.9531401499645246
16436,0.02463330958183649
15452,0.4066730888663505
1098,0.12778489079137423
7404,0.1223154115820575
14207,0.05188537017520572
5953,0.08850183546004875
7949,0.07090080465015952
338,0.4136206139269914
4283,0.10550670556272519
4817,0.9862632096837973
5118,0.026645715321984117
5059,0.09768405004776576
7965,0.9178138979551792
456,0.30016814819470217
3447,0.08498859359418925
5297,0.35458872938736585
3944,0.08631853810820098
12637,0.1999127356706885
15710,0.3001176817375073
15089,0.8319754362561951
9154,0.06634986512417365
1605,0.1447761381390339
13394,0.4228502160468787
15315,0.9140044307945221
15980,0.8394018007026296
15815,0.14846755613123785
2434,0.24372211433794064
14942,0.4200465097193194
9453,0.0337171059167057
13027,0.08691089972580794
8907,0.40019830679137286
8815,0.10511070390945283
1570,0.7946657749550312
10259,0.3382109966400735
3737,0.19521145032057102
16616,0.1868094580346891
10655,0.17478166507123952
7077,0.6181140072942851
14789,0.2109066997782654
49,0.34955734862339566
6270,0.39343106873504863
10996,0.45998534613897724
13165,0.3123499608011169
5873,0.20772012380810442
1269,0.18439153174422235
4051,0.11757150075091181
2205,0.08410937387963588
14152,0.02184306698891325
4425,0.07971145473027151
13758,0.2196048815595857
13392,0.1824792007243681
4610,0.12825348906558773
17161,0.2926048167776164
9409,0.13918907170617495
9888,0.1899660010172056
11665,0.5042844022996695
4932,0.05327541025401224
13060,0.4329908953288581
17033,0.021691533527402745
4325,0.16579159479659228
2104,0.0398081978485469
1223,0.13161843167535683
458,0.2622767467103434
13427,0.025233421837370013
11490,0.2277384292628349
2266,0.0877491235332526
10382,0.04841656222666379
7353,0.9364104909222837
3109,0.11916635521930266
12645,0.033262427567228726
9789,0.029990762986811463
2345,0.04283023970964811
16291,0.2101878919173933
6296,0.1234388043890956
5576,0.09727152744531824
11866,0.5430159965919623
15317,0.3543323359638129
13776,0.9938200679237762
7811,0.039942878564899545
11715,0.20584418448898617
10871,0.12627092088128933
2470,0.09716948218249667
15301,0.48253289020729334
10507,0.12466791285288373
15408,0.08235283985717072
9702,0.9708473942391729
3555,0.05754635614191748
10399,0.7149254941113902
14621,0.4526888430972985
12573,0.8770191799293249
4494,0.644074968518882
2716,0.07080113021974661
4466,0.1292826872362131
10338,0.024772791000471337
8653,0.2969501160403171
5985,0.10175895359162229
14914,0.15962754126994816
2409,0.05951496956660556
17491,0.4814075390321559
6825,0.14751811663161715
7524,0.1916080781057078
13845,0.14115188476630092
3427,0.07155580723218917
3380,0.04615359663963841
2463,0.9852847969524811
9063,0.0788765893719196
7760,0.044027572541833676
16050,0.21611536980846732
13777,0.7616110388572908
5143,0.535597606098783
7601,0.9314472002242985
11578,0.081133269806123
15163,0.510237987095232
13004,0.24095861144601585
9794,0.3980199335702061
4036,0.027533552873038557
3118,0.7712736967961804
16422,0.13123466879317738
747,0.14344805474542932
9998,0.3585160052642552
2996,0.03995080262757573
16740,0.872291903078201
6661,0.8697581875988363
5191,0.07969772999477132
3675,0.2136467101955541
5806,0.13563015739270098
2560,0.09622074599039011
11997,0.16729330626266653
11711,0.5529847903213372
10819,0.6050243293616889
181,0.572803854957644
10321,0.07395215938798395
16319,0.029816371717385555
6451,0.0890730876565687
7315,0.02664643792540711
7409,0.06240130108200789
5745,0.22791781526509083
12677,0.0521122790911081
11986,0.36814088013064483
11586,0.47386030282543495
15898,0.9809461199512927
3131,0.09530183653634582
14786,0.06612315181691086
7432,0.7390393406036978
3235,0.9692879727378395
11358,0.1833115817003113
1814,0.04151659549284099
10964,0.35901045275357574
7203,0.09735525364151616
15110,0.16757617650496034
10039,0.038153159847738906
14247,0.1590013227958793
12542,0.1004157362353208
15375,0.17609031325286045
801,0.9128980523879424
4305,0.1565419353594016
1372,0.06551451092636831
9032,0.2388190939723776
16431,0.9942082029363648
11747,0.3040722142487555
10330,0.07679070666448534
4048,0.4840275536240453
3065,0.11038492249178092
8851,0.1552612686190306
13051,0.22046600505818836
5224,0.06649281077952586
12998,0.14159995606046924
16985,0.2850442953157264
16196,0.9301563225012122
951,0.13305454897103688
10518,0.891574484505496
6916,0.48913118027364894
10061,0.5727076645515966
7746,0.8306357904974571
16413,0.38033448674656206
69,0.18486182350407104
12778,0.31589685156119346
16898,0.07967094770930208
16682,0.11657828963974277
17869,0.15125054901759316
17090,0.12101221510379659
13006,0.3443794606834756
14397,0.6257128604485247
15965,0.4967656319290903
9871,0.4699312842376439
8964,0.8252094219687269
4883,0.17970444227551186
3412,0.5699618121148564
10094,0.36353629750139094
9218,0.1321091807618775
5482,0.43117042743468176
14622,0.24872183790260316
4669,0.8680940187382498
16772,0.06626756024833384
4071,0.3074410661638396
11798,0.9296912640223007
8855,0.03083849984262447
8564,0.07135456512811025
4308,0.08850225138133265
634,0.16560784415164895
13488,0.11414051535656415
5966,0.14718812593997593
16865,0.18249788712725346
7322,0.5778551953665464
15773,0.04605688553719397
15822,0.1362233228147278
15576,0.9567475360365433
7947,0.8418043864574936
10246,0.0514630969649322
3982,0.19619553600002776
9480,0.9603401489241062
4162,0.9790036497400932
9846,0.046227489079181394
6922,0.4061768788286025
9677,0.17214083969909658
1005,0.04340686343128964
17849,0.09553531709184548
7422,0.2952485991674313
6455,0.692173770364387
14242,0.15221517019721936
17501,0.2843872870155907
7082,0.9629377793184308
16992,0.7168547789415076
260,0.1527752456651665
10801,0.31976617174165656
11917,0.9880385531609901
9560,0.4003304089373275
3577,0.8855004531571645
16669,0.382114923007421
14122,0.9931439265903467
10142,0.057546226702167275
14494,0.20161446781091316
11161,0.05393183366834746
11341,0.06560718719477816
4035,0.12930410030368944
3186,0.18175616245610568
2535,0.13210795240523449
1744,0.10163655583196719
13889,0.20745295436020672
1047,0.5178403115800624
13050,0.17447112199295522
8504,0.12053644331713359
6347,0.10857657002136399
14395,0.10426747490536384
6666,0.13944161290264598
4060,0.20839695648922513
7386,0.9121951310191924
2294,0.6132394008569363
6597,0.07497903932390322
9402,0.930965433283859
8181,0.12975509326614607
6518,0.05898970189701146
4493,0.08410349887825874
10773,0.1244424788052697
4288,0.08850207572998849
2127,0.3968429946197345
2662,0.051465114248304356
17748,0.14567180358512238
6002,0.17763475558981606
6694,0.13133133626410926
10165,0.5606609780996105
17126,0.9471968023374029
10710,0.03995190044632313
15010,0.0889192445847608
10282,0.7762415105434372
3543,0.8122180142133634
277,0.6687707317133307
3184,0.04234986033841969
14483,0.23380966900834593
6274,0.32186050556238577
2938,0.21915548154138526
8929,0.10001459030538565
6370,0.0709022913073056
17532,0.05927823933875526
14907,0.32954056744244065
16709,0.038429002715028054
3178,0.03995141990139391
1360,0.28035719368746415
17624,0.23853718900069756
7477,0.6117796863629029
5204,0.11909469819838187
12149,0.6521663030350994
15907,0.7368498401089497
7819,0.16668128376877706
5477,0.2297210988221523
3185,0.05765727266398398
3330,0.04438062612435222
6312,0.9727096240427967
16716,0.06614304173838544
14219,0.24055847565392655
10599,0.06542043727826459
17461,0.30004024785550076
17439,0.13505785628102818
3318,0.029092344991890246
5875,0.8418067350838994
11923,0.659638418164438
2748,0.17919394082735346
7451,0.19176901978718525
1942,0.031082744979095318
10355,0.30817074924523774
13332,0.1088679604335115
10333,0.5893139512379223
8072,0.16196792525148337
87,0.17330443577660085
1468,0.08621668333532682
2568,0.1974675493227176
10707,0.21548046975046434
5008,0.9468612064638638
5314,0.05745585754190039
4382,0.2792506037162962
6931,0.1046378416832766
15504,0.07550945104213747
10822,0.09215663250222758
4822,0.09114264106450107
3072,0.449671503023658
7686,0.36637772642945926
13082,0.6867091670738454
1339,0.9992465562866418
13725,0.044163521023604185
5481,0.034460598382059615
8422,0.18900992158800653
5908,0.10997206350393032
13793,0.3199276814071756
17007,0.06740588914143547
13985,0.254795143035572
15968,0.030377083460689326
7127,0.9858128298377309
9935,0.09297205105795624
16542,0.07763544939086765
6406,0.08384444580379963
6788,0.848550168877374
7297,0.9515129635074254
8978,0.07946023920527695
7779,0.424834635640386
12854,0.06984864983297583
16778,0.45970633734521943
12143,0.9823016144099653
15701,0.6260149485489936
10832,0.09288525281538267
10092,0.3646898255686916
13465,0.07847729719681427
302,0.07717637361742331
13070,0.20956795775657885
1374,0.07664675280815621
2065,0.05765749223924875
1910,0.23059451642195816
3970,0.95703098946682
15890,0.3039722160502132
10426,0.10498098185410272
9634,0.17525083954299708
12752,0.6572825923448615
15326,0.10317147894062752
11113,0.06647908168647378
1023,0.3754607747978394
1101,0.5082274121867528
2927,0.18338582000991985
9684,0.3835788276767325
17871,0.21632478611320496
10086,0.19142477577430436
14808,0.07463900242869743
9172,0.9393746643577124
2925,0.6243773149450127
1180,0.34660609164729117
12957,0.30505142088963216
9978,0.1497287075619238
10048,0.5378903290514915
6354,0.1387724046000539
8681,0.07139154962860045
9003,0.8223241407595973
3620,0.07089879148014383
4983,0.37576895415579054
9473,0.8079763929713032
11966,0.1103835039338862
10024,0.08383916951761232
12900,0.5620914797422131
4470,0.0885019047798555
17756,0.9890313881991437
12493,0.03778932202126595
1231,0.13210972593043585
14177,0.7631342387516891
1749,0.9392612252973759
10308,0.04957828850502751
13766,0.5368247150115325
9341,0.8999184692351143
635,0.06492356537309588
17588,0.035844774787994714
7264,0.21222159904409763
4638,0.17039690571031374
3049,0.13210873924628572
16722,0.517188580948113
4134,0.05765664592868031
11476,0.0847338260845945
9350,0.3954491951304389
11421,0.9159901838781078
15571,0.29643217967440255
11735,0.6358261275169896
15422,0.12954473089642102
12366,0.8082204686589307
14537,0.5454505091281557
1876,0.942599218942337
5250,0.7400534234581699
5095,0.0744902650327406
10113,0.13210918613544395
6220,0.9019239741307065
15846,0.45133907164002024
7417,0.026645715321984117
13553,0.255169557667814
1220,0.2700643045029149
4052,0.1695964854243378
14337,0.0829280766765232
9428,0.9547196806152598
9352,0.4944460922416243
8955,0.1015537598031412
13462,0.36256998174984234
3889,0.8815594338653259
16075,0.8412267637861135
5497,0.3487636504412312
762,0.04739201394986078
14683,0.1859783061349934
8508,0.7730792803479969
6180,0.8556659959059898
2113,0.10207802707986621
8450,0.9670920868470465
16278,0.3120143722022329
7518,0.3927605665031847
13155,0.3202507366334893
13786,0.5266151975376202
13946,0.2564724976165585
5632,0.07375482588622892
2842,0.06872111171321442
7781,0.9902153298387706
6395,0.10967492582640033
13171,0.8329261412368797
11870,0.2851828063375919
158,0.0336297659671838
17430,0.4171466152796143
14285,0.06876251150912491
7631,0.7998731373285035
9732,0.6001966341742322
7982,0.08410726277589951
2209,0.7216531221731781
1141,0.7016761162879246
5260,0.07260033517214118
7088,0.0811124414674791
11031,0.6429005845272904
753,0.38054572859077995
17336,0.36831085522086365
2071,0.029309014166280917
14211,0.052768985248174104
9479,0.0758771941699583
10067,0.25990876014035447
2380,0.15277669209435676
14989,0.06700740510382179
2918,0.055885456665964506
16529,0.3665360574115341
17761,0.2876442463193958
3503,0.08850233221617611
5037,0.3699291285279346
5313,0.09727382002563305
14505,0.0788051402532102
11196,0.06119545211784167
4666,0.18953997987258356
3217,0.1185281623514107
1209,0.4689595293972921
651,0.459870229996467
12167,0.016824395330739962
1622,0.23952159357579939
15445,0.05658526290216963
13440,0.06453157532976912
473,0.431561897213153
4262,0.250759084876126
13083,0.9747309020079731
4595,0.40172668861736854
2219,0.10342930230301113
14384,0.3346222708403028
16614,0.05892628836704385
12213,0.10973995232175623
7177,0.9779697697814127
4193,0.15919400245243517
15783,0.4506624300189067
3419,0.7248161263548439
6427,0.35822349552238136
416,0.05911744197089995
7502,0.03995076020380033
13368,0.40291267462111013
9456,0.14933712500961613
8943,0.09780037777956062
622,0.06875399028259449
9515,0.06969965390189943
12945,0.11347657470259842
12320,0.543619366927421
7685,0.04349654324188677
6830,0.24095466680646324
4234,0.14371534230486543
11522,0.10498413182603909
14538,0.07205841148721977
4727,0.19129886804402746
15767,0.01449896850052354
5094,0.15625857165894413
13891,0.27968451783957726
14748,0.5159089681646412
16921,0.1380428943965036
9840,0.4766965479610048
4123,0.04792395017952606
3604,0.43645332971318196
15061,0.9651393738425776
1525,0.09895082457446583
12123,0.07154933092043081
11914,0.07819931681370597
16556,0.4458991859853649
5700,0.05372377814234827
14920,0.1019853469925223
5810,0.9066417839732895
9739,0.06016083128886137
4823,0.4506474249911691
15106,0.20571384706066348
3500,0.7047100776742592
3188,0.970674534372499
17776,0.5052373226143994
624,0.21768095498309112
17193,0.09272488694557321
5728,0.025449521842697075
13726,0.05582221391226885
7892,0.25287095208258903
7030,0.8312940545196037
9390,0.4746167739096063
9316,0.9867407410159392
12439,0.9777492518229524
15416,0.34022719455630335
282,0.04812415890529897
1460,0.6565025432077776
4959,0.6273936798708408
15667,0.07542261374363346
6017,0.07484069131566783
3375,0.03551935135463123
1345,0.06644966292087863
13584,0.24781329973694538
14188,0.9390150186179593
7832,0.033524595222037136
408,0.4878348123462485
3925,0.11959164505599867
7414,0.22508183109725155
7969,0.5415684082046467
2185,0.05376599258664988
15735,0.02300722796913281
11832,0.2516153754495977
15845,0.05936979416429346
14749,0.22668031208352613
12665,0.03991540631593515
17601,0.11335580992869641
7994,0.5756958351567467
1752,0.25181241092999596
3064,0.13731173217421266
9735,0.4989723708904646
8711,0.0841120504537006
2020,0.07707030488357379
16589,0.08337190316318434
2819,0.05742192802859045
37,0.5567193778050079
12843,0.08130116686720242
17411,0.050423936220032134
2146,0.22850093478095454
5109,0.10794612902263026
12886,0.07747541651104205
11861,0.12410126592852044
2902,0.9369890109327011
13451,0.6735520159216261
868,0.0713155919799496
459,0.5475625899277716
8713,0.10417334214548796
11092,0.0974541304790188
12450,0.20358282966182428
13826,0.524067085092576
9819,0.838981289093246
16670,0.3739426276223909
7236,0.047037034773062154
5597,0.9840340827505965
16625,0.17802378248947529
15939,0.15858118114414668
9994,0.9893234504408125
8645,0.15363942800599584
1821,0.035517934257489864
13916,0.06954029967770109
15223,0.49379761802361277
5165,0.08621265518088438
9343,0.8122826625277128
7325,0.05767358353506559
9676,0.8477773977267713
16439,0.08315030286270152
8614,0.9972369785296037
4057,0.9483424448149396
2635,0.1621975613524866
9838,0.7595113289206248
15095,0.9887325644038795
2000,0.40672712849099457
10169,0.10601899091311942
636,0.11981562630864158
14857,0.4178933004284712
1465,0.30292144412645355
3959,0.05221856077965122
17517,0.15552236495645785
12451,0.1731694600250247
14728,0.05441123120514741
2472,0.1684741247212365
11022,0.7325936490313465
15796,0.26324122623568286
8994,0.8795406034562686
9697,0.6733174062538377
3939,0.5958308754864141
17566,0.9358385176281836
15393,0.982358832996591
7853,0.9587537981636806
8327,0.8236864717898439
13933,0.24144592130076273
12568,0.43512606947861704
1924,0.03551867191100173
13549,0.3208585314773622
11791,0.04654354505032945
1902,0.2132625978461859
2887,0.04881089758004661
175,0.05235092450521189
14030,0.10429312026595224
4738,0.45073547121972674
16239,0.22632857749252747
78,0.07180542980692534
4420,0.30235327991861155
15760,0.778742350247531
9733,0.9304307217673418
12750,0.7567379105172284
2993,0.057657428441941425
16074,0.12333361978800941
13528,0.06551588583979544
4360,0.11849871873920997
16202,0.3981188478443585
376,0.16775156972844618
7376,0.5994576795258699
1264,0.4057964021055199
12779,0.1483775713522067
15851,0.46931147048752847
16840,0.7090773678915707
3424,0.09245340646859826
3046,0.32444230960923587
2110,0.6277998574476038
11055,0.032785052123430886
3207,0.5416624869267291
8640,0.0866296597332724
17458,0.6321676989145991
2105,0.5905435686717319
6163,0.20132802254662843
14041,0.05110904595151781
14130,0.19193411738536142
5011,0.2549106024045879
526,0.05236198987270929
3052,0.07731006645442062
3199,0.11038219012578233
12613,0.0795690471530571
1874,0.6138094822808234
7616,0.9600753728318544
17570,0.07553872172202822
2709,0.8623130439996594
12791,0.06980558598335325
6122,0.6981928299561311
6752,0.021927888610920016
11127,0.4247271150653477
4098,0.08405978345496251
5840,0.6977483947406434
7045,0.03220592216476919
7612,0.46528278004889984
13379,0.18351998301525774
16411,0.1420580168469524
2888,0.3397530541477555
16309,0.7279823247057838
16100,0.4930585064573382
1919,0.05146556890275668
17473,0.5515570339219603
15094,0.1250992999281551
5201,0.0532358322726792
14459,0.09614803146961523
274,0.9915071270310272
3839,0.9058670379797462
2103,0.6963575708440584
8397,0.06617020833167703
907,0.16837326445879316
7629,0.0729284678642534
4788,0.8106833444304442
14732,0.36361259102827914
83,0.9101799138055582
57,0.16057921157030428
9213,0.0495401721608622
7333,0.08330308765952646
9944,0.5556858749820746
17106,0.948052017982459
15275,0.05750573939126902
16166,0.06624168188304218
10417,0.1161568599826775
7817,0.05214672731905695
17416,0.5532098945728455
10843,0.8488408211637181
12868,0.044131187886712414
962,0.08939134105756952
3306,0.6194209511566467
14641,0.05552444819272864
13800,0.9233284226706617
1870,0.10602064965480743
6614,0.7966620091673313
14859,0.243741366958185
9887,0.9845191114007488
14181,0.04417364206720572
1830,0.052349087330691095
359,0.08599524137878833
2991,0.07574008706041416
2817,0.22227565261593618
2043,0.3439438266693551
7453,0.05499168421737448
15125,0.05193824555674529
13104,0.08752131739138129
7060,0.0624533131896313
8194,0.43839179563201475
933,0.14169671089431288
7833,0.34978070090162655
15418,0.948825985195245
531,0.17082511887566737
1937,0.40570851254945084
11332,0.06045723847080666
11983,0.5859983106518615
6034,0.08465168628277427
11148,0.54717423997514
2172,0.16689023664278102
6031,0.05677320124585611
11259,0.2747569745418881
3981,0.6524681127410574
9839,0.5579629609027078
12328,0.869976732987049
8108,0.09105084809425537
5034,0.9748517039707337
9823,0.34102388268344297
7460,0.3675958024566817
8804,0.19582998444856572
11354,0.896284354119884
5060,0.27350373074426076
979,0.9029965042452588
14075,0.02034170278859949
8105,0.08849990032391593
7780,0.31981638795233136
4001,0.2539891781870171
9833,0.9957522456373876
13531,0.2160124505981308
2037,0.11077869523683805
9720,0.5466337436866446
11271,0.6596777237757573
7355,0.29916616658316975
13651,0.11880402789769003
2920,0.17496075273420433
16435,0.5228552742480965
10485,0.7293885598988251
15930,0.06616606061977272
2575,0.07090154224381824
1560,0.029823180327046214
201,0.3152275293116969
7872,0.06157706236476743
4297,0.9617261205543748
3786,0.2042132897934062
11765,0.08472710194380652
4092,0.09197482978473545
17165,0.9763685012934235
1958,0.053235874391501646
11280,0.06172641930994197
17504,0.05923232257775478
1718,0.15384104319193956
6770,0.06206415272899805
10168,0.10427137304302664
4198,0.46740963606060665
1911,0.17229781300894997
2278,0.266081157707933
14548,0.21763045201144054
14791,0.723172269905518
4034,0.9674017859270715
16070,0.876833027696868
14271,0.25830732423207625
3315,0.8006290404305472
7028,0.2825180509079979
6714,0.025227804479141625
3693,0.7968579874931349
6443,0.33923849743204143
13608,0.21342263922358337
6808,0.06647417457627823
1826,0.08246333242443316
17079,0.1457827049070309
11052,0.08447335796992221
705,0.1443669355291821
3486,0.7859604413162564
14340,0.08025121440085167
6641,0.24558616975973466
3700,0.07266346372697342
4580,0.9364160388099504
10613,0.08146152946636526
2936,0.14505348142315827
15771,0.18426005006326956
11136,0.3403409529838327
1787,0.1763345608574567
10719,0.04438289302300171
15468,0.13137624298257283
8708,0.12862816014219683
15899,0.9677897992698621
14830,0.13804293801036077
7174,0.8565659073915431
12483,0.07856214097323815
15651,0.23058813462909686
7736,0.6410148128413558
7964,0.11399127164338367
17864,0.06647925997081897
14698,0.26152480366716424
11508,0.08234480915380729
15627,0.21117104636120412
109,0.6883495757005967
1111,0.4045504996374143
1951,0.11474738512361396
13113,0.03051600395672127
6224,0.2133506379244548
17083,0.12384307931569156
6319,0.11232381191013076
3741,0.5458997864055731
12947,0.7590765562851601
3444,0.05323460563202177
1862,0.13382030552623533
8726,0.13210909058427028
8034,0.8420217772410993
15472,0.4950748870608487
16265,0.07366081576637196
1444,0.46548311838047196
2212,0.2390662352715311
14846,0.11455632311133734
15212,0.2848666312945793
8946,0.14419091578936286
9124,0.21682819972095124
7915,0.020747449718365413
3592,0.048809322698407896
1359,0.219257008684267
7205,0.052343424733179204
16976,0.503978204689748
9754,0.7433469310649646
11579,0.081133269806123
8880,0.2564830351228802
15129,0.1030526794762061
10102,0.06020479561761898
3600,0.10588112947116744
13188,0.9626454964219312
5672,0.8831412488446344
11556,0.40561414895262454
16483,0.09686612109347313
10627,0.11009070031520272
3093,0.8583319412330672
8634,0.35757324406075003
5762,0.0972557290713563
3136,0.20147876326155292
12833,0.042032452318434436
5403,0.07386203309939451
5328,0.1659248318094988
930,0.4875592146390231
12286,0.6214930682697769
2170,0.8839732336739748
7064,0.6170532950857307
17469,0.3225364772528927
6805,0.3872466941993889
5271,0.391647350983486
10053,0.8783547688360349
2262,0.08359724975981617
14019,0.25105740820714095
17708,0.14179931022953243
8208,0.14899041559161297
12134,0.657632741128427
16844,0.02271186556516539
1960,0.29504012718479744
16726,0.19516111874864253
1406,0.20609195604587385
10272,0.9193316408586724
16761,0.02355245665871268
291,0.2316493821980927
8075,0.05677248783147775
2608,0.13210918613544395
16954,0.0663642217880717
17194,0.21291053720042116
14292,0.4221196250032575
11469,0.06992421328805248
4647,0.0830846898416405
5473,0.7462555434144402
2393,0.49032215463529516
11028,0.549381476732359
3491,0.9898619259835088
11878,0.09240038053828421
7063,0.0882695862219912
5940,0.07688486654200725
17779,0.4817867120634702
2052,0.9002962533554345
3035,0.12052486790133234
3373,0.08106100356635304
3924,0.6343138985724153
14634,0.7236118268393134
