,host_listings_count,accommodates,bedrooms,minimum_nights,maximum_nights,availability_365,number_of_reviews,host_is_superhost_t,room_type_Private room,room_type_Shared room
2243,0.0008870407849935012,0.0017740815699870023,0.0008870407849935012,0.026611223549805035,0.9979208831176888,0.0,0.0017740815699870023,0.0,0.0,0.0
7565,0.000854562426919286,0.0051273745615157155,0.001709124853838572,0.02563687280757858,0.9613827302841967,0.0,0.011963873976870003,0.0,0.0,0.0
1909,0.0,0.012026148906811189,0.0030065372267027973,0.09019611680108391,0.5411767008065035,0.7486277694489964,0.2194772175493042,0.0,0.0,0.0
4251,0.0008785966925831289,0.0017571933851662578,0.0008785966925831289,0.0017571933851662578,0.98842127915602,0.0,0.11333897334322363,0.0008785966925831289,0.0,0.0
4694,0.0007443117399011664,0.004465870439406998,0.002232935219703499,0.002232935219703499,0.08931740878813997,0.24487856242748374,0.0930389674876458,0.0007443117399011664,0.0,0.0
12165,0.0,0.024119448578418985,0.012059724289209492,0.07235834573525696,0.4486217435585931,0.053062786872521764,0.024119448578418985,0.0,0.0,0.0
16267,0.00017208075215985956,0.0017208075215985957,0.0008604037607992978,0.0003441615043197191,0.193590846179842,0.012389814155509889,0.00017208075215985956,0.0,0.0,0.0
5503,0.004750264259232654,0.019001057036930617,0.009500528518465308,0.14250792777697963,0.28501585555395925,0.0,0.014250792777697962,0.0,0.0,0.0
15729,0.0008878322458132675,0.001775664491626535,0.0008878322458132675,0.026634967374398025,0.998811276539926,0.0,0.0,0.0,0.0008878322458132675,0.0
13853,0.0016822202531378404,0.0008411101265689202,0.0008411101265689202,0.02523330379706761,0.9462488923900353,0.3070051961976559,0.0,0.0,0.0,0.0008411101265689202
9007,0.011228366074112373,0.011228366074112373,0.004491346429644949,0.11228366074112373,0.2432812649391014,0.6737019644467424,0.029942309530966327,0.0,0.0,0.0
14011,0.0,0.010023059780987447,0.005011529890493724,0.007517294835740586,0.07517294835740586,0.7792928979717741,0.03758647417870293,0.002505764945246862,0.0,0.0
8126,0.006553727985549614,0.019661183956648842,0.006553727985549614,0.19661183956648842,0.19661183956648842,0.019661183956648842,0.45876095898847297,0.006553727985549614,0.0,0.0
14222,0.0017025999148349625,0.0008512999574174813,0.0008512999574174813,0.02553899872252444,0.9577124520946665,0.27837508607551636,0.0008512999574174813,0.0,0.0008512999574174813,0.0
13396,0.00773305360806669,0.003866526804033345,0.0019332634020166725,0.05799790206050018,0.6959748247260021,0.6592428200876853,0.0019332634020166725,0.0019332634020166725,0.0,0.0
10025,0.0008664290772687236,0.0025992872318061707,0.0008664290772687236,0.02599287231806171,0.974732711927314,0.11436863819947152,0.007797861695418512,0.0,0.0,0.0
10030,0.001681180905270932,0.000840590452635466,0.000840590452635466,0.02521771357906398,0.9456642592148993,0.3059749247593096,0.01260885678953199,0.0,0.000840590452635466,0.0
9151,0.0026596891559359935,0.0008865630519786646,0.0008865630519786646,0.026596891559359938,0.9973834334759976,0.0,0.0,0.0,0.0008865630519786646,0.0
11646,0.0,0.005679534423854596,0.002839767211927298,0.01703860327156379,0.6389476226836421,0.20730300647069277,0.0,0.0,0.0,0.0
14964,0.0025558243379323387,0.0017038828919548924,0.0008519414459774462,0.025558243379323387,0.958434126724627,0.27347320415876025,0.0008519414459774462,0.0,0.0008519414459774462,0.0
15400,0.0016207562141763094,0.004862268642528928,0.002431134321264464,0.0016207562141763094,0.911675370474174,0.20664641730747946,0.004862268642528928,0.0008103781070881547,0.0,0.0
4881,0.0008860654519346135,0.001772130903869227,0.0008860654519346135,0.026581963558038407,0.9968236334264403,0.0,0.031012290817711476,0.0,0.0008860654519346135,0.0
4583,0.0008706635961177033,0.0034826543844708132,0.0008706635961177033,0.0261199078835311,0.9794965456324162,0.0,0.1610727652817751,0.0,0.0,0.0
15545,0.011869165029954205,0.0059345825149771025,0.0059345825149771025,0.1780374754493131,0.3560749508986262,0.5341124263479392,0.0,0.0059345825149771025,0.0059345825149771025,0.0
3390,0.011468110716880574,0.022936221433761148,0.011468110716880574,0.3440433215064172,0.5504693144102675,0.0,0.0,0.0,0.011468110716880574,0.0
6920,0.0008868289650341879,0.0017736579300683757,0.0008868289650341879,0.026604868951025637,0.9976825856634614,0.0,0.0008868289650341879,0.0,0.0,0.0
5085,0.0008830796767154659,0.0017661593534309319,0.0008830796767154659,0.02649239030146398,0.9934646363048992,0.0,0.0,0.0,0.0008830796767154659,0.0
14615,0.02304257146239621,0.0008862527485537004,0.0008862527485537004,0.02658758245661101,0.997034342122913,0.03456385719359432,0.007090021988429603,0.0,0.0,0.0
4258,0.0008720048819888583,0.0017440097639777165,0.0008720048819888583,0.026160146459665745,0.9810054922374655,0.0,0.0,0.0,0.0008720048819888583,0.0
5317,0.004334727797998065,0.00866945559599613,0.004334727797998065,0.026008366787988395,0.06502091696997099,0.18205856751591876,0.8279330094176305,0.004334727797998065,0.0,0.0
13097,0.0161859031503103,0.0008518896394900158,0.0008518896394900158,0.025556689184700474,0.9583758444262678,0.27771602247374516,0.0008518896394900158,0.0,0.0008518896394900158,0.0
12935,0.002587804496874843,0.004313007494791405,0.001725202997916562,0.02587804496874843,0.9704266863280662,0.15095526231769918,0.0,0.000862601498958281,0.0,0.0
14171,0.0,0.017123115633594182,0.008561557816797091,0.0042807789083985455,0.19263505087793453,0.06849246253437673,0.0042807789083985455,0.0,0.0,0.0
15610,0.04963566721505991,0.002523847485511521,0.000841282495170507,0.026079757350285716,0.9464428070668203,0.30117913327104145,0.0,0.0,0.0,0.0
17043,0.031071466143673034,0.0034523851270747813,0.0008630962817686953,0.0017261925635373907,0.9709833169897822,0.06818460625972693,0.0,0.0,0.0,0.0
5063,0.0008461008825601494,0.0016922017651202989,0.0008461008825601494,0.025383026476804484,0.9518634928801681,0.14637545268290586,0.0033844035302405978,0.0,0.0008461008825601494,0.0
12078,0.00034350819744438557,0.0034350819744438555,0.0017175409872219277,0.0010305245923331566,0.38644672212493375,0.12469347567231195,0.0034350819744438555,0.00034350819744438557,0.0,0.0
10174,0.0017278938105588807,0.006047628336956083,0.002591840715838321,0.025918407158383214,0.9719402684393704,0.13391177031831325,0.03282998240061873,0.0008639469052794404,0.0,0.0
16743,0.0,0.009005720449304986,0.004502860224652493,0.009005720449304986,0.12157722606561731,0.7609833779662714,0.01801144089860997,0.0,0.0,0.0
6499,0.001760184230224828,0.001760184230224828,0.000880092115112414,0.026402763453372422,0.9901036295014658,0.06424672440320622,0.05984626382764415,0.0,0.0,0.0
5530,0.2893331574204918,0.00498850271414641,0.002494251357073205,0.07732179206926937,0.44896524427317697,0.7807006747639132,0.007482754071219616,0.0,0.0,0.0
14070,0.05628935431352257,0.0008401396166197399,0.0008401396166197399,0.0008401396166197399,0.9451570686972074,0.30665096006620507,0.0008401396166197399,0.0,0.0,0.0008401396166197399
14661,0.043402936837097124,0.0017020759543959656,0.0008510379771979828,0.025531139315939484,0.9574177243477306,0.27488526663494844,0.0,0.0,0.0,0.0
10513,0.00523170665369277,0.01046341330738554,0.006278047984431323,0.00523170665369277,0.0523170665369277,0.544097491984048,0.6173413851357469,0.0,0.0,0.0
7909,0.005268177425096341,0.0035121182833975605,0.0008780295708493901,0.026340887125481702,0.9877832672055639,0.0,0.008780295708493901,0.0,0.0,0.0
10559,0.000885679704384037,0.001771359408768074,0.000885679704384037,0.026570391131521112,0.9963896674320416,0.0,0.000885679704384037,0.0,0.0,0.0
16137,0.024040062026781668,0.008013354008927222,0.004006677004463611,0.12020031013390835,0.36060093040172503,0.36060093040172503,0.004006677004463611,0.0,0.0,0.0
1615,0.044106443656118544,0.003392803358162965,0.0016964016790814824,0.026294226025762975,0.9542259444833338,0.2697278669739557,0.032231631902548165,0.0008482008395407412,0.0,0.0
2594,0.0017085175256975652,0.0017085175256975652,0.0008542587628487826,0.02562776288546348,0.9610411082048804,0.2639659577202738,0.01281388144273174,0.0008542587628487826,0.0,0.0
2064,0.0008508952194448568,0.0008508952194448568,0.0008508952194448568,0.025526856583345702,0.9572571218754639,0.27909363197791304,0.014465218730562565,0.0008508952194448568,0.0008508952194448568,0.0
5378,0.0011792462775079874,0.0039308209250266245,0.00157232837001065,0.011792462775079874,0.4422173540654953,0.1422957174859638,0.0003930820925026625,0.0,0.0,0.0
1954,0.0008850364579245661,0.0026551093737736983,0.0008850364579245661,0.026551093737736984,0.9956660151651369,0.0,0.0035401458316982643,0.0,0.0,0.0
7265,0.0008429190492562356,0.0075862714433061204,0.002528757147768707,0.02528757147768707,0.9482839304132651,0.0,0.0,0.0,0.0,0.0
7981,0.0008877977599390254,0.0017755955198780508,0.0008877977599390254,0.02663393279817076,0.9987724799314036,0.0,0.0044389887996951274,0.0,0.0008877977599390254,0.0
5386,0.001289739434226453,0.004299131447421511,0.0021495657237107554,0.01289739434226453,0.4836522878349199,0.15605847154140082,0.000429913144742151,0.0,0.0,0.0
7521,0.005976521300401686,0.011953042600803373,0.005976521300401686,0.0896478195060253,0.2689434585180759,0.8934899344100522,0.16435433576104638,0.0,0.0,0.0
13112,0.005302118466505491,0.003534745644336994,0.0008836864110842485,0.026510592332527456,0.9941472124697796,0.05302118466505491,0.0008836864110842485,0.0,0.0,0.0
12339,0.014651433551413027,0.00813968530634057,0.003255874122536228,0.024419055919021708,0.9157145969633141,0.2767493004155794,0.0,0.0,0.0,0.0
12212,0.002820095351821436,0.0047001589197023935,0.002820095351821436,0.014570492651077419,0.5287678784665193,0.04136139849338106,0.0,0.0,0.0,0.0
15885,0.0008501101823687507,0.0034004407294750028,0.0017002203647375014,0.025503305471062523,0.9563739551648446,0.283086690728794,0.0,0.0,0.0008501101823687507,0.0
5455,0.007763550924096271,0.023290652772288815,0.011645326386144407,0.11645326386144407,0.3493597915843322,0.1280985902475885,0.23290652772288814,0.0038817754620481355,0.0,0.0
5487,0.001597970131455213,0.006391880525820852,0.003195940262910426,0.047939103943656386,0.5832590979811527,0.5624854862722349,0.06871271565257416,0.0,0.0,0.0
3171,0.0007732355399556715,0.007732355399556716,0.0023197066198670144,0.023197066198670145,0.8698899824501305,0.13763592611210954,0.03556883483796089,0.0,0.0,0.0
14527,0.0038304120854876812,0.001998475870689225,0.0008326982794538437,0.004996189676723063,0.029977138060338377,0.014988569030169189,0.0,0.0,0.0,0.0
14318,0.011177906181671426,0.0008598389370516481,0.0008598389370516481,0.025795168111549444,0.9673188041831041,0.2433344191856164,0.0,0.0008598389370516481,0.0,0.0008598389370516481
17172,0.07435021825976108,0.002534666531582764,0.0008448888438609214,0.025346665315827643,0.9504999493435365,0.28641731806885234,0.0,0.0008448888438609214,0.0008448888438609214,0.0
16238,0.047060623332746576,0.006722946190392368,0.006722946190392368,0.20168838571177106,0.36976204047158023,0.4437144485658963,0.013445892380784736,0.006722946190392368,0.006722946190392368,0.0
10193,0.006441655031160828,0.025766620124643314,0.006441655031160828,0.19324965093482485,0.5797489528044746,0.2898744764022373,0.14815806571669907,0.006441655031160828,0.0,0.0
11644,0.00602637683591552,0.00516546585935616,0.00258273292967808,0.0258273292967808,0.96852484862928,0.13344120136670082,0.0043045548827968004,0.0,0.0,0.0
9817,0.8254044870027082,0.0009808728306627548,0.0004904364153313774,0.014713092459941322,0.5517409672477995,0.0887689911749793,0.0,0.0,0.0,0.0
1261,0.006705262064749673,0.0016763155161874182,0.0016763155161874182,0.025144732742811274,0.9429274778554227,0.3000604773975479,0.007543419822843382,0.0008381577580937091,0.0,0.0
12594,0.0,0.001748244687486029,0.0013985957499888233,0.026223670312290434,0.9833876367108914,0.0,0.0026223670312290437,0.0,0.0,0.0
7500,0.006650965303346362,0.004156853314591476,0.0016627413258365905,0.02494111988754886,0.9352919957830822,0.29014836135848504,0.0016627413258365905,0.0,0.0,0.0
16219,0.09627251912029441,0.004278778627568641,0.0021393893137843204,0.06632106872731393,0.7808770995312769,0.5819138933493351,0.0,0.0021393893137843204,0.0,0.0
15409,0.8234579565222169,0.0009785596631280058,0.0004892798315640029,0.014678394946920087,0.5504398105095032,0.11302364109128467,0.0,0.0,0.0,0.0
17597,0.0017865117748475227,0.007146047099390091,0.0035730235496950454,0.0553818650202732,0.6520767978193458,0.6520767978193458,0.0,0.0,0.0,0.0
3765,0.0008807282406548527,0.0017614564813097054,0.0008807282406548527,0.02642184721964558,0.9908192707367093,0.0,0.0,0.0,0.0,0.0
9678,0.007571367139358886,0.0008412630154843207,0.0008412630154843207,0.026079153480013943,0.9464208924198608,0.30706100065177705,0.0008412630154843207,0.0,0.0,0.0008412630154843207
16544,0.0,0.0017570723985815353,0.0017570723985815353,0.027234622178013798,0.9883532242021136,0.08082533033475062,0.0,0.0,0.0,0.0
4460,0.0008860479023052062,0.0035441916092208248,0.0017720958046104124,0.026581437069156187,0.996803890093357,0.0,0.0008860479023052062,0.0,0.0,0.0
7793,0.000886206607900039,0.001772413215800078,0.000886206607900039,0.026586198237001167,0.9969824338875438,0.0,0.004431033039500195,0.0,0.000886206607900039,0.0
4523,0.000880542288490167,0.001761084576980334,0.000880542288490167,0.02641626865470501,0.9906100745514378,0.07308500994468385,0.014969218904332837,0.0,0.000880542288490167,0.0
4670,0.0027243926576785518,0.0054487853153571035,0.0027243926576785518,0.08173177973035656,0.21795141261428416,0.6456810598698168,0.6783737717619595,0.0027243926576785518,0.0,0.0
5817,0.007349053873249935,0.011023580809874903,0.0036745269366249677,0.007349053873249935,0.11023580809874903,0.34173100510612203,0.7606270758813684,0.0036745269366249677,0.0,0.0
1754,0.0017412884232683066,0.0008706442116341533,0.0008706442116341533,0.026989970560658754,0.9794747380884226,0.19154172655951374,0.02089546107921968,0.0,0.0008706442116341533,0.0
11481,0.0017646322263321203,0.0008823161131660601,0.0008823161131660601,0.026469483394981806,0.9926056273118177,0.11117183025892358,0.0017646322263321203,0.0,0.0,0.0008823161131660601
6938,0.013373279573618274,0.02674655914723655,0.013373279573618274,0.4011983872085482,0.4011983872085482,0.0,0.02674655914723655,0.0,0.013373279573618274,0.0
16326,0.018482380590360805,0.006877164870831927,0.002578936826561973,0.00042982280442699545,0.4835506549803699,0.15645550081142634,0.00042982280442699545,0.0,0.0,0.0
2371,0.0008408141824592818,0.0016816283649185636,0.0008408141824592818,0.025224425473778456,0.945915955266692,0.3060563624151786,0.004204070912296409,0.0,0.0008408141824592818,0.0
16783,0.0,0.006834102059867721,0.0017085255149669302,0.0512557654490079,0.6236118129629296,0.6236118129629296,0.0,0.0,0.0,0.0
3410,0.004704024936454943,0.0070560374046824146,0.0023520124682274717,0.0070560374046824146,0.06585634911036921,0.6797316033177393,0.24460929669565704,0.0023520124682274717,0.0,0.0
642,0.019837999896071094,0.004408444421349132,0.002645066652809479,0.06612666632023698,0.8045411068962166,0.5113795528764993,0.22483066548880573,0.0,0.0,0.0
4831,0.0025826156919083695,0.0034434875892111597,0.0017217437946055799,0.025826156919083697,0.9684808844656386,0.21091361483918353,0.08092195834646225,0.0,0.0,0.0
4854,0.016798161184640954,0.016798161184640954,0.016798161184640954,0.5039448355392286,0.5039448355392286,0.0,0.016798161184640954,0.0,0.016798161184640954,0.0
5942,0.010710832581811474,0.021421665163622948,0.021421665163622948,0.3213249774543442,0.6426499549086884,0.0,0.22492748421804093,0.0,0.010710832581811474,0.0
3489,0.001770132634128172,0.001770132634128172,0.000885066317064086,0.02655198951192258,0.9956996066970968,0.0,0.07700076958457548,0.000885066317064086,0.000885066317064086,0.0
12484,0.005001277833440622,0.002500638916720311,0.002500638916720311,0.07501916750160934,0.22505750250482798,0.9127332046029135,0.002500638916720311,0.002500638916720311,0.002500638916720311,0.0
8914,0.0008355123954128415,0.005848586767889891,0.0025065371862385247,0.025065371862385246,0.9399514448394467,0.25900884257798085,0.030078446234862295,0.0008355123954128415,0.0,0.0
12884,0.0006174850831631599,0.004939880665305279,0.006174850831631599,0.0185245524948948,0.6946707185585549,0.22538205535455336,0.0,0.0,0.0,0.0
7938,0.004253276707157233,0.008506553414314466,0.004253276707157233,0.017013106828628933,0.12334502450755976,0.5274063116874969,0.7188037635095724,0.004253276707157233,0.0,0.0
12691,0.0008614114820539388,0.0025842344461618166,0.0008614114820539388,0.025842344461618164,0.9690879173106812,0.21793710495964652,0.0,0.0,0.0,0.0
7870,0.0,0.012155719181397679,0.006077859590698839,0.18233578772096518,0.5530852227535944,0.44368375012101524,0.18841364731166402,0.006077859590698839,0.0,0.0
13079,0.03389683045254584,0.003389683045254584,0.000847420761313646,0.02542262283940938,0.9533483564778518,0.26778496057511214,0.001694841522627292,0.0,0.0,0.0
12731,0.0023531218834981285,0.0023531218834981285,0.0023531218834981285,0.07059365650494386,0.8588894874768169,0.421208817146165,0.0,0.0,0.0023531218834981285,0.0
12967,0.0,0.007454800189771978,0.002484933396590659,0.07703293529431043,0.9070006897555907,0.19133987153748075,0.0,0.0,0.0,0.0
15650,0.010016763113171021,0.0033389210377236735,0.0033389210377236735,0.1001676311317102,0.10350655216943389,0.9315589695249049,0.0,0.0,0.0,0.0
16837,0.0,0.01100412358496588,0.004401649433986352,0.006602474150979528,0.8033010217025093,0.18046762679344042,0.0,0.0,0.0,0.0
2605,0.00512785688478949,0.0017092856282631633,0.0008546428141315817,0.025639284423947452,0.9614731658980294,0.1495624924730268,0.2008410613209217,0.0,0.0008546428141315817,0.0
6585,0.0010837165728663526,0.0036123885762211756,0.0018061942881105878,0.010837165728663526,0.4063937148248823,0.1318521830320729,0.008308493725308704,0.0,0.0,0.0
12093,0.0008658496827725431,0.0017316993655450861,0.0008658496827725431,0.02597549048317629,0.974080893119111,0.15585294289905774,0.0,0.0008658496827725431,0.0,0.0
5989,0.0008862619778221815,0.0026587859334665444,0.0008862619778221815,0.026587859334665443,0.9970447250499541,0.0,0.004431309889110907,0.0,0.0,0.0
11536,0.0008850271269258751,0.0008850271269258751,0.0008850271269258751,0.026550813807776255,0.9956555177916095,0.0,0.0,0.0,0.0008850271269258751,0.0
8298,0.0008818145910141572,0.0035272583640566287,0.0008818145910141572,0.026454437730424715,0.9920414148909268,0.08465420073735909,0.005290887546084943,0.0,0.0,0.0
8231,0.0008386032433052127,0.006708825946441702,0.0025158097299156383,0.0025158097299156383,0.9434286487183643,0.1392081383886653,0.005870222703136489,0.0,0.0,0.0
5361,0.00858385870866689,0.0015607015833939799,0.0007803507916969899,0.02419087454260669,0.8778946406591137,0.28482803896940134,0.0046821047501819394,0.0,0.0,0.0
17153,0.0,0.01640646023329681,0.008203230116648405,0.008203230116648405,0.07929789112760124,0.8203230116648405,0.0,0.0,0.0,0.0
15206,0.0008708544340709706,0.0008708544340709706,0.0008708544340709706,0.026125633022129117,0.979711238329842,0.19507139323189743,0.0,0.0008708544340709706,0.0008708544340709706,0.0
13317,0.0016162494278464763,0.006464997711385905,0.0024243741417697144,0.0024243741417697144,0.9091403031636429,0.22950741875419964,0.02666811555946686,0.0008081247139232381,0.0,0.0
2852,0.0025617535162374247,0.0017078356774916164,0.0008539178387458082,0.0017078356774916164,0.9606575685890343,0.23311956997760563,0.10503189416573441,0.0008539178387458082,0.0008539178387458082,0.0
15535,0.0,0.004365916929311255,0.0014553056431037515,0.021829584646556273,0.8186094242458603,0.26559327986643466,0.0,0.0,0.0,0.0
7765,0.0043737632023654474,0.001749505280946179,0.0008747526404730895,0.026242579214192683,0.9840967205322256,0.156580722644683,0.05335991106885846,0.0008747526404730895,0.0,0.0
785,0.008103306979163819,0.008103306979163819,0.0027011023263879396,0.005402204652775879,0.07563086513886232,0.9453858142357789,0.0,0.0,0.0027011023263879396,0.0
13829,0.002036547892903157,0.008146191571612628,0.004073095785806314,0.0610964367870947,0.7433399809096523,0.36454207282966505,0.0,0.0,0.0,0.0
10833,0.002652355605823863,0.003536474141098484,0.000884118535274621,0.02652355605823863,0.9946333521839487,0.054815349187026505,0.04951063797537878,0.0,0.0,0.0
1227,0.012209056840654575,0.012209056840654575,0.0030522642101636437,0.09462019051507296,0.5494075578294558,0.6989685041274745,0.3265922704875099,0.0,0.0,0.0
11029,0.0008490716512191836,0.0033962866048767343,0.0008490716512191836,0.0016981433024383672,0.9552056076215816,0.27255200004135793,0.03311379439754816,0.0008490716512191836,0.0,0.0
7085,0.009052124912882797,0.030173749709609326,0.006034749941921865,0.09052124912882797,0.2715637473864839,0.5250232449472023,0.006034749941921865,0.0030173749709609325,0.0,0.0
5560,0.0008772643247133379,0.0017545286494266758,0.0008772643247133379,0.002631792974140014,0.9869223653025051,0.05175859515808694,0.0833401108477671,0.0008772643247133379,0.0,0.0
8701,0.0008874278047514189,0.0017748556095028378,0.0008874278047514189,0.026622834142542566,0.9983562803453463,0.0,0.007099422438011351,0.0008874278047514189,0.0008874278047514189,0.0
5233,0.0008510240121334932,0.005106144072800959,0.0025530720364004794,0.003404096048533973,0.9574020136501799,0.13531281792922542,0.011914336169868905,0.0,0.0,0.0
10609,0.01269910790087791,0.0016932143867837213,0.0008466071933918607,0.02539821580175582,0.9524330925658433,0.28784644575323265,0.0,0.0,0.0008466071933918607,0.0
16819,0.01689624554475405,0.020275494653704863,0.006758498217901621,0.10137747326852432,0.10137747326852432,0.16896245544754052,0.0,0.0,0.0,0.0
11648,0.0017632188864744383,0.0017632188864744383,0.0008816094432372192,0.026448283297116574,0.9918106236418716,0.1057931331884663,0.0026448283297116574,0.0008816094432372192,0.0008816094432372192,0.0
9948,0.0037143297697386168,0.0037143297697386168,0.0018571648848693084,0.05571494654607925,0.6778651829772976,0.6778651829772976,0.013000154194085158,0.0,0.0,0.0
11806,0.009694697411441905,0.0017626722566258008,0.0008813361283129004,0.026440083849387012,0.9915031443520129,0.052880167698774024,0.0026440083849387013,0.0,0.0,0.0
5544,0.01300064738843397,0.006500323694216985,0.0032501618471084924,0.09750485541325477,0.2925145662397643,0.7020349589754343,0.5947796180208541,0.0032501618471084924,0.0032501618471084924,0.0
6377,0.0,0.0183844639861642,0.01378834798962315,0.1378834798962315,0.827300879377389,0.0,0.13328736389969045,0.0,0.0,0.0
4110,0.0008323256605357854,0.0016646513210715709,0.0008323256605357854,0.024969769816073562,0.9363663681027586,0.30379886609556167,0.07657396076929227,0.0,0.0,0.0
15024,0.07363526890784312,0.0025102932582219246,0.0008367644194073082,0.025102932582219246,0.9413599718332217,0.3054190130836675,0.0008367644194073082,0.0008367644194073082,0.0008367644194073082,0.0
12161,0.6010776956805807,0.02763575612324509,0.006908939030811272,0.20726817092433816,0.20726817092433816,0.4283542199102989,0.06218045127730145,0.0,0.006908939030811272,0.0
6950,0.0008239708411025348,0.003295883364410139,0.0008239708411025348,0.024719125233076043,0.9269671962403516,0.2991014153202201,0.0189513293453583,0.0,0.0,0.0
11486,0.004102928495098457,0.009573499821896399,0.004102928495098457,0.0027352856633989712,0.04102928495098457,0.0752203557434717,0.034191070792487135,0.0,0.0,0.0
14413,0.03317053359324209,0.004975580038986314,0.0016585266796621046,0.02487790019493157,0.9329212573099338,0.3026811190383341,0.0,0.0,0.0,0.0
14066,0.05661386194816292,0.0008449830141516854,0.0008449830141516854,0.0008449830141516854,0.950605890920646,0.29489907193893816,0.013519728226426966,0.0,0.0,0.0008449830141516854
10840,0.0042012966045055205,0.0016805186418022082,0.0008402593209011041,0.02520777962703312,0.9452917360137421,0.2982920589198919,0.0008402593209011041,0.0008402593209011041,0.0,0.0
16428,0.0018871383686459094,0.0037742767372918188,0.0018871383686459094,0.05661415105937728,0.688805504555757,0.688805504555757,0.0,0.0,0.0018871383686459094,0.0
2395,0.000885788394807773,0.001771576789615546,0.000885788394807773,0.02657365184423319,0.9965119441587447,0.0,0.007086307158462184,0.0,0.000885788394807773,0.0
2297,0.011378401086700385,0.011378401086700385,0.005689200543350192,0.011378401086700385,0.04551360434680154,0.0,0.017067601630050576,0.0,0.0,0.0
9040,0.04737309002677872,0.008329334510202851,0.002602917034438391,0.015617502206630347,0.19001294351400255,0.12494001765304277,0.0,0.0,0.0,0.0
9399,0.0410418762043607,0.02052093810218035,0.010260469051090175,0.30781407153270524,0.6156281430654105,0.0,0.5130234525545088,0.010260469051090175,0.010260469051090175,0.0
5594,0.0008646489373305569,0.0017292978746611138,0.0010375787247966682,0.02593946811991671,0.9727300544968766,0.1884934683380614,0.09597603204369182,0.0008646489373305569,0.0,0.0
8500,0.005095840598686357,0.005095840598686357,0.0025479202993431787,0.07643760898029536,0.9299909092602602,0.19873778334876793,0.012739601496715894,0.0,0.0025479202993431787,0.0
4220,0.004637302829227565,0.00927460565845513,0.004637302829227565,0.004637302829227565,0.03246111980459296,0.6816835158964522,0.5054660083858047,0.004637302829227565,0.004637302829227565,0.0
10072,0.04037420101977778,0.005383226802637037,0.0026916134013185186,0.08074840203955556,0.24224520611866668,0.9151485564482964,0.008074840203955557,0.0,0.0026916134013185186,0.0
1519,0.009712797620981038,0.009712797620981038,0.004856398810490519,0.14569196431471557,0.21853794647207334,0.757598214436521,0.383655506028751,0.004856398810490519,0.004856398810490519,0.0
146,0.017622596788140526,0.0033566851025029574,0.0008391712756257393,0.025175138268772178,0.9440676850789568,0.30629751560339485,0.06377701694755619,0.0,0.0,0.0008391712756257393
11160,0.0026451503312166147,0.0017634335541444096,0.0008817167770722048,0.0008817167770722048,0.9919313742062305,0.059075024063837724,0.06260189117212654,0.0008817167770722048,0.0008817167770722048,0.0
14262,0.034570627451807064,0.0017728526898362598,0.0008864263449181299,0.026592790347543898,0.9972296380328961,0.027479216692462026,0.0008864263449181299,0.0,0.0008864263449181299,0.0
3936,0.0008657778545324839,0.0017315557090649678,0.0008657778545324839,0.025973335635974516,0.9740000863490443,0.2155786857785885,0.02424177992690955,0.0,0.0008657778545324839,0.0
4809,0.003652008129157341,0.003652008129157341,0.003652008129157341,0.007304016258314682,0.05112811380820278,0.6464054388608493,0.5916253169234893,0.003652008129157341,0.003652008129157341,0.0
10853,0.0,0.011636069414037005,0.004986886891730145,0.24934434458650725,0.606737905160501,0.595101835746464,0.0,0.0,0.0,0.0
11858,0.017804233213989388,0.0197824813488771,0.01186948880932626,0.059347444046631295,0.3560846642797878,0.6567783807827197,0.00593474440466313,0.0,0.0,0.0
13055,0.002633636635334069,0.009217728223669243,0.003950454953001103,0.003950454953001103,0.1185136485900331,0.1066622837310298,0.014485001494337381,0.0013168183176670346,0.0,0.0
776,0.023303794733769603,0.008738923025163601,0.0029129743417212004,0.005825948683442401,0.26216769075490803,0.3000363571972836,0.8593274308077541,0.0,0.0,0.0
4452,0.0008879790193524094,0.0017759580387048189,0.0008879790193524094,0.026639370580572284,0.9989763967714607,0.0,0.0017759580387048189,0.0,0.0008879790193524094,0.0
16095,0.0,0.008687690736780612,0.004343845368390306,0.13031536105170918,0.3909460831551275,0.4213530007338597,0.004343845368390306,0.0,0.0,0.0
5424,0.0008747977686176428,0.0034991910744705712,0.0017495955372352856,0.026243933058529286,0.9841474896948482,0.0,0.0,0.0,0.0,0.0
7339,0.006484299980108368,0.019452899940325105,0.006484299980108368,0.09726449970162553,0.6484299980108369,0.27882489914465985,0.025937199920433474,0.003242149990054184,0.0,0.0
12626,0.0261040406646921,0.006961077510584559,0.0034805387552922797,0.0522080813293842,0.6351983228408411,0.5603667396020571,0.0,0.0,0.0,0.0
13380,0.0,0.00351196202713107,0.0008779905067827675,0.026339715203483025,0.9877393201306134,0.14486843361915663,0.0008779905067827675,0.0,0.0,0.0
1975,0.0008869883125220909,0.0017739766250441818,0.0008869883125220909,0.026609649375662726,0.9978618515873522,0.0,0.0,0.0,0.0008869883125220909,0.0
9353,0.0026557240677113235,0.001770482711807549,0.0008852413559037745,0.001770482711807549,0.9958965253917462,0.0,0.030983447456632104,0.0008852413559037745,0.0008852413559037745,0.0
1931,0.04576766097234555,0.0025426478317969754,0.0025426478317969754,0.07627943495390926,0.7627943495390926,0.4246221879100949,0.33308686596540377,0.0025426478317969754,0.0,0.0
